id	Fu	Ag	Ex	Re	Vi
63	3.730036930411051	1.5871360422626137	0.3872276873890084	0.8372298958539567	1.5300791486782386
64	2.2740118363401276	2.3286743091598936	1.7104196593681464	0.34285655762084366	1.2678667189970265
65	0.9063480754902119	2.758547967638353	2.239130187596166	1.71656822197955	1.0424028971031642
66	0.021482450336808886	0.9583383035847777	2.0378840612052698	3.3410231995615427	2.6336852783217126
67	1.1348240908649068	0.7899864750877976	0.5734181923882244	3.1214948279442973	2.74492490411548
68	1.1324495911454753	2.214169572052336	2.8207355662118485	0.018903335726962626	2.8135290926788956
69	2.1134944831540516	1.6315449028297566	0.8066285309677294	3.7689664181203915	0.06344771212814904
70	2.538413197494564	2.0840891832170167	1.2602635816901229	2.6294286887510343	1.1270124012639713
71	0.8913952309890604	3.1601255352334268	1.1832804934787187	1.277161593552663	3.4129184833824247
72	1.2873110819928435	0.7121649966711843	2.020824902034742	1.522186359593858	2.165930577670483
73	2.0360585049132927	1.9410265546592842	2.531298176011927	2.5850293137088287	0.8398399205983564
74	2.6347159958549216	1.910022017280393	2.4175256139515486	0.3393862311294268	0.847000353350209
75	1.1426529774637542	2.4928997581021255	1.6798736221229074	2.9740575484460106	1.024945724999831
76	1.4685634343074683	2.3755912222628828	1.7061212657085478	0.8277391914352323	1.9876794252948442
77	1.1360060531137328	2.2488721458119802	2.0971455947542283	2.2491912636815865	1.8390976898681224
78	2.8997934981088416	1.4899776800663678	2.761805163126751	1.077698260297139	0.28776814367856923
79	2.280628412473332	1.661359101892043	1.6976144363408503	0.9906670625673552	0.9707722227642624
80	1.1418922064366979	0.9192356503584364	3.0343866457338424	2.677060505996425	1.4313753752035676
81	1.1251970606415016	0.7294411971315669	2.914212360404361	1.9620327409985894	1.6737760126643735
82	2.2742787669262867	2.0505236105722244	2.2180912926411236	1.5516901299591552	1.7093628912414758
83	2.2381483882428417	2.732031061804453	1.8752667668004088	0.006344954771519847	2.5885794085677714
84	1.4960787342733404	0.5414683957936769	1.021738582204145	4.313482597835599	0.5219539433325674
85	0.41313941779768143	0.2191116974358727	3.191522404086741	2.5084403610069756	3.0886092134012135
86	0.17367353504915198	1.1203040760046894	2.777221292165497	0.9616072379885969	3.213047440608643
87	1.3355233200963226	0.5428129365080475	3.112862902692833	1.294672696445532	1.331706057220625
88	0.9619063450210985	1.408069608055419	0.98717780909557	2.1753164832800658	3.805751392451095
89	1.9076412810157977	1.5692900701952626	2.180904719583604	2.17435284038159	1.2653792881676795
90	1.468013433413631	0.2544343261470655	2.8356978624650244	2.635775949602295	0.32843787273433006
91	4.104785730312542	3.0397441627648143	1.3978614866457217	0.098998037176643	0.2737183572449475
92	0.5201466712376149	2.8076658496874902	2.675915732227255	2.3773382267769696	0.027002570526010274
93	0.8782423663892194	3.2300109345610597	4.7499777377174555	0.542939443390263	0.19322460873484948
94	1.7124527251006492	1.0671644208572468	3.639280765139535	1.7153214266247558	1.6679759381639445
95	3.169708629657709	0.1872029633832436	1.024238202825797	2.067695921370273	3.1690076159031886
96	0.04530405596031101	4.690954375938957	0.6440006946123923	1.5971516521479883	0.5562058510062855
97	3.034214237105806	0.6671469116895963	0.21845272062155863	3.8210523763910254	0.469224405111044
98	1.990114631645519	1.3629448827750998	1.0093299892104173	3.9897187037594604	0.6067597925480287
99	3.251214825492235	1.550417888776695	3.0457157368577734	1.5874647785431264	0.11738458015363486
100	3.0017599967623223	1.550287046648837	2.3614469630386643	0.8829872261971229	1.1815171048380373
101	0.430307954761565	1.8424682148340077	3.0442434021841502	2.2244447819302935	1.3037067052574438
102	2.2564591152694637	1.305642016126318	2.2847864242886864	0.5493873088518014	1.9678066534690106
103	0.9419017639513234	2.292303538014043	2.96823029701428	1.1659366289111297	1.0570614772858802
104	0.07336747504607583	3.6890365025591163	0.9326985533377549	2.0434532467243365	1.838882561895299
105	2.0302848243548843	1.0116490882506224	1.5950418123525039	2.0335805457716916	0.8589091309784573
106	1.3050120925423532	1.1169616122265578	3.7367470610193587	0.9591649998987832	1.2953236104593562
107	1.5250623396947691	3.647295754889969	0.24651535256778956	1.6327157292956338	2.23183875063411
108	2.1065927228439687	0.092192866938744	2.533299202640577	1.5675176147696692	2.1519439201014876
109	1.653020861620576	0.15125581767726357	2.448658643505175	0.512057114478932	3.076900239686387
110	1.2428001320332922	2.2792582316188947	0.41400672204146577	3.142709961221715	1.2168774027181377
111	0.8705511850158703	1.328224127026948	2.880324930383407	1.5516072707025892	2.3773868991378992
112	1.3792373141997305	1.883139248839635	0.4991122355269078	1.760661227275357	2.0093185928753168
113	1.1010879633276496	1.4590087116497983	1.4338793956871936	2.681437283604969	1.7137862982855079
114	0.48461055926306285	2.629899602888892	1.8434810674706166	1.9996660530574129	0.8049241468827147
115	6.460902693416036	0.35763389076864793	0.3031494334323271	0.04174755151104048	1.7182098494518157
116	0.9026367844485353	0.65219375527751	2.9215170502287093	0.725774046311618	4.420785978051612
117	2.0529945156279688	1.6470732655868219	1.3988382598401203	1.6932065398918648	1.6214846750934238
118	1.3762644919143197	0.8458660953217103	2.9195676662454457	2.2698056664946065	0.22748183931997434
119	1.9206813264437692	1.8332353756930646	1.3561902548566134	2.0081809672260564	0.5703897118611362
120	1.3398406049840075	2.4409122744674963	1.1605900889631595	0.7586858692560318	2.1212231253715754
121	5.932602417095851	1.2237179664359101	1.172797465289305	0.697571705744844	0.20297295259621828
122	0.03251592232665571	2.096521188496147	3.725037785540669	0.20399632172779103	3.512526771649314
123	3.255711662232483	0.5251556409057425	0.4449780453369611	2.4042411724287467	2.8520351811706677
124	2.6024687431025284	1.8720284124233832	2.4875219586885424	0.18392865005990236	2.193319150747104
125	2.359373428069718	2.265726795476442	0.7374620969338743	1.4422545432466796	2.597498980542191
126	0.716629398783288	2.6462918769317323	2.0622803421635547	2.365598913356344	2.0585980557985626
127	2.029939015331921	3.0498152627017188	0.8714702295452897	1.616673127332735	0.6262820723338389
128	1.9544049071662744	5.3008173002576475	0.2568736129370321	0.14391926836816024	2.0162858087783877
129	2.9972895235702293	1.6523985750294188	1.5564316330793584	0.851992894578106	1.059104953391161
130	2.7511166106140577	2.285482847014354	1.6544720230995789	0.10567020638137888	2.9221889915423316
131	0.4153924994840111	2.6200179877234677	2.625788774730448	1.3537870780114942	0.5917986275012844
132	1.7090579848127487	2.2241606470023996	1.0577367259322485	2.457496163607087	1.4778874369710506
133	1.7876507599366238	1.4377208542521434	2.5975712612467037	2.1477050665495163	1.7865906729815082
134	2.643316836134213	1.8232042481032489	2.990286474470811	0.9822259080822142	0.23896764915360474
135	2.4310882367112168	0.619141259622469	2.221978600845266	1.362314224063537	1.8804584198373266
136	1.8245461679331638	0.7426796278265023	0.3270225541537274	2.7977487565590997	3.600142914212814
137	0.10190981313779157	2.9252464254517787	0.7018930573243143	2.77110478172556	1.33746746636689
138	1.767221020104716	0.5730817656099785	1.750374991695654	1.769896336388163	1.8688314498626402
139	1.9162585889670884	0.6189280959403594	3.3362622278907534	0.8169515935952663	1.2800123736612892
140	1.9573885156387552	1.4615205909552151	1.6116686060291632	1.4296747799326373	1.919809615018902
141	2.5517375675783387	2.813924020857008	2.2529859389030373	0.889938487313987	0.7383152747407149
142	2.1390851699290345	2.9031602833195014	1.9823381438071261	0.18264441260559502	1.886990947004536
143	1.8857736416617106	1.7804629087044341	1.523185565994715	1.4344482655645328	1.1046289383922783
144	2.3534546267814775	1.0788187265292681	2.631488885445623	1.9950907810412775	1.675646838565153
145	1.6542098596904278	0.06503203337913378	2.3441713517668523	2.306291608013802	3.285050209857568
146	1.4573827741915546	1.2445975660251574	1.0895123261752921	3.783987149467876	2.149769429349398
147	2.055411524045504	2.4882412130256713	1.6089314603713756	1.644317101305788	0.774692172421456
148	1.9893652930318368	0.72990753000787	1.6660791285066567	1.7494653827281699	1.6579567891818745
149	0.13758623815598936	2.2488336158055007	1.9566950707468924	2.1456912884850254	2.175071984102952
150	2.418783024362716	2.8741036910037567	0.033885586350915216	1.913317902336668	2.697642018557146
151	0.6430433493989586	1.2673225547267986	2.5648193581920884	1.4243063067192736	2.0640138727819615
152	0.4231959111603661	2.2741422071793234	3.2617989647035865	0.3565144632695556	2.916430539235773
153	1.8409131678441129	1.0364085806900256	3.479800934938207	1.5356809145541128	1.9324232149753713
154	2.3006327266774664	2.3372711496904066	2.366022339552876	0.1804655258017646	1.032007677437704
155	0.39685848810203406	4.261050389817874	1.9710635861745454	1.9354139972273083	0.31142419379737246
156	2.5095125369097673	0.9948932643949574	1.1933031025960206	1.4909460911793926	2.8811060282719576
157	1.1521717271578988	3.3948001780991253	2.192266617466799	1.4311527161707769	1.5433890681345934
158	0.7200380157346503	1.843655042524312	1.5809448386550433	3.1126612025187645	2.1903914967589877
159	2.2342395745261214	2.352453421733	0.714266535062671	4.332505555572423	0.08912639352764345
160	0.7079290005954815	2.2743310385401867	2.6988564074643278	2.350790406341125	0.906738043870811
161	1.7264757535952315	0.19878652895415597	3.4816550869723915	2.5858739245077254	0.21913115509354494
162	3.3698913304185636	0.6490741037443727	0.7838330860642405	3.209926937538557	0.8538880378410185
163	0.03123294253735932	1.8107700535590951	1.0593549402806837	2.6611019741900157	1.9885901773351478
164	0.6388946022408707	3.455329878024378	0.6737261920008943	2.0680844002162178	2.3704602105585337
165	2.466997541841289	1.8628321564447914	1.649950526751198	1.3370267397637379	1.8991093460513504
166	0.31258938454408747	2.9451168629540083	2.908834968308479	1.1815804278437683	1.1960582397652986
167	0.7777232301662416	2.8880606413698557	2.386981265609153	2.539824508558547	0.36507610977830524
168	0.323667121371219	2.160476133625845	1.2585196530949567	1.8213297969753635	2.1570426571870382
169	3.0909724333451627	3.1490034346345266	1.12180349416133	1.9532633407127686	0.25841694171001667
170	2.1180038519650415	2.787646130038026	2.323121644042717	0.02644963118793218	0.26283815604371413
171	0.6598043488103013	1.5191635136391948	1.8454579729245109	1.7652300970910875	1.7426355097703892
172	2.156025876531735	0.7828079980863977	2.8516213010935973	1.1167540398678375	1.6913356538616746
173	2.4763030925325342	0.08387024721182736	0.1385855050899137	1.955902919597647	3.4479807829192985
174	2.3693110264850774	2.418503656230421	1.4914628277582436	1.492475077423084	0.30515570709857687
175	1.8065749348732674	2.08600571084481	0.48615359448697365	1.9378320409120653	2.212582862790861
176	2.1662900746738067	1.3542220360129742	0.12852189189791438	2.2348613714978893	2.1094725499347042
177	2.061832637962119	0.7169563240335547	2.4258470232718716	1.3460735237837897	1.9157099180579495
178	0.599364232310155	1.1386110568231123	1.8928776017372073	0.8697400118034597	4.499218814621927
179	2.267246016623267	1.5158784199930326	1.4327259508214105	2.234621709024083	0.6305529786259232
180	2.0682303919154457	4.557535813618097	1.574915869164525	0.5806474979118427	0.713592035073261
181	2.6733569598471476	0.23184673020455301	2.0508434973467247	2.4192275026633188	1.9044818313907457
182	1.0868952339839493	1.572692974923127	2.9970552002292448	0.40822846170000415	1.7378520045628787
183	2.1362316812973594	1.898275543729492	0.3121510649057674	2.6332298259205302	1.7962800553875438
184	3.7693377916075095	2.157872053899272	0.3154265437582765	2.28402343603825	1.058543970759851
185	1.538853145435778	2.2284975419741406	1.5988005953339184	0.49237562495189535	2.364007775388127
186	1.9267867558550669	2.986023631298155	0.09570936290399266	0.918583766980111	2.0072162502602513
187	0.8906813730102933	1.6634884318519636	1.7767375992885392	4.050289393332844	0.28775076772460845
188	0.1426743856649885	5.082899558608681	0.24062941973792876	2.933984850749203	1.1434561861510932
189	1.9357885276570175	1.3761248675357072	0.4648299703013383	1.5117927019775843	2.331855469362544
190	1.6883073407771665	1.8261999329707002	0.47595600473805877	2.492577630054464	1.2449918467977386
191	0.3202531384742989	1.8792631283672028	2.2095669350689695	1.3103133088958332	2.607479294701697
192	2.353564110947318	2.0404421503565247	0.7748412023061175	2.154452765551536	2.0251467742937455
193	0.5968763402415944	1.8852794216268254	1.6847521159867935	1.6291342279908434	1.7675974480420091
194	1.5898201383056898	2.2468989019039856	1.6958672003978923	1.232220367784506	1.6186436573621303
195	1.8112993814089446	0.6060414564043884	0.41973119762424893	4.485054412357863	1.7133751943376263
196	1.0853876740265778	1.7210645932024626	0.9945333246733113	1.9272350833090672	1.887030955748182
197	1.6282088015752247	2.3209222480668164	1.4352609140788029	2.714407883053311	0.3219676107562051
198	3.3890342677924314	1.1068994364086715	4.235180236601066	0.2625086031538282	0.005278905167800412
199	2.869767706375791	1.054365892311399	2.6636343845801806	2.189474323949045	0.957034768155306
200	0.417114928433664	2.7042086354655455	2.0627535997600357	2.280722942974086	0.07979984813721192
