id	Fu	Ag	Ex	Re	Vi
79	1.6035670036102483	1.0870549027982503	0.7108607741638493	0.049831385152943115	4.249045173317518
80	0.5813271636633474	0.22850568020416662	2.755000961946919	1.2342985434497857	3.7645373302678404
81	1.8832621631825741	1.1318895526762667	1.79991710720577	3.1029975865880535	0.23665315690217098
82	3.170352527388172	2.0597122151202534	0.4546709905894674	1.5098347437364625	1.1053614501986602
83	1.8622526123470982	1.785100887747885	0.3765273619881071	2.4907115670052504	1.2540283041073244
84	2.526658608183543	1.3323115929557592	3.500411372884874	0.7749246782970813	1.5508892758594723
85	0.0683624257787325	3.150909185716091	2.0055196647452913	1.1333405588714243	1.6918444340026892
86	2.604476849900954	0.948767669272709	1.1160966284869145	3.3174215505851574	0.6411951340724891
87	3.0728865312279887	1.7869105333703619	2.598554938442494	0.3609461457359415	1.8535913556316008
88	1.2985991085316104	1.5648864339708795	2.831052171759756	1.3259515599905425	0.7078221955582231
89	1.4586834969373639	1.6150571570875223	1.0800820499375143	1.518502638123028	1.9077679989437977
90	0.9350595482536336	0.4150095892521374	2.1719862939027546	1.5501649140481144	3.212951038833004
91	2.414414209709324	2.3652899254798654	1.055267043281695	2.034827261884186	0.41817165004557194
92	2.2093128664220703	2.2547167399544406	2.0192032122657104	0.5833691240533049	1.2080677488427773
93	2.726529158269377	1.4799392791497712	1.8021456402368192	2.774427588540926	0.5161474160143739
94	1.312213170937023	0.02739160951376759	2.905346351716489	1.2882001093813757	4.247853358985387
95	1.75442516271455	1.7102593970581264	2.462874519109416	1.0559433262258884	1.7314460810866463
96	0.2884985926622372	3.962398145472412	0.7999507996719976	0.38460263680547924	2.9486955676872166
97	2.485477361591044	3.2513356101539426	0.014619391037642019	3.2245368674947	0.022275201998287607
98	0.3902411469011045	1.864074538145851	1.8940605632938985	1.8955213843133039	1.9007603996870446
99	1.1494864747524072	0.1326633794142142	2.8530469242349064	0.4813246329943924	3.806186674175445
100	2.682989699965179	0.2533865085826813	2.5110142997299847	2.5840403483561585	0.40999351776985404
101	0.13381384488908432	0.31747250717768283	3.465586158407828	0.3999658400507032	3.6392230293634054
102	0.2903063534819976	2.362660153801212	0.9248998809757484	1.9596054353648988	2.1275962619177085
103	0.8100254560380766	2.9596131554758958	1.478219172245921	2.1089463352816904	1.1563902634496264
104	2.5370329873884807	1.6139632215930446	2.9731125993546095	1.1312426689021255	0.5375054146536826
105	3.7981880859385684	1.775649365293	0.07893230168148477	0.10573388592979462	2.4190782247722193
106	2.5646854251115	1.3589427762608406	1.8861707508949488	1.652144722382326	1.7788205599284526
107	2.21249360810723	2.010868604924442	2.560418555294255	0.7810344122514266	0.7844220742644457
108	1.474180389141912	2.9895193608690724	2.4014010026124697	1.3470369762862042	0.05454581043381324
109	0.7184245414653734	1.65087898794499	2.254354203600446	1.5834306494458938	2.1349142474334517
110	1.0275192443511956	0.21617140195927684	4.937039686110852	1.9614990253980782	0.5739803992568969
111	0.7675822773635158	2.833818002858958	2.1683795340172933	1.148180798277568	1.9788098438187582
112	2.236731559793157	1.6500437676266837	1.2999571267464938	2.3357338852693026	2.136736237643049
113	0.3540898400746693	1.3425150001509538	1.5350587558409543	1.168537380961526	3.9275776432329046
114	1.6820288148468923	1.293291010335552	2.4993689472417824	2.3387417290696	1.459888169650686
115	2.0177375566481595	0.359920985875712	2.1509459322870135	1.4741401713659958	2.535981109369962
116	0.1806828979033205	0.7986050079934904	3.36250581886905	2.797515158491549	2.013542617578844
117	3.9306821851108076	1.1118224564310164	3.160392411770925	0.2857614343382249	0.022020260129016464
118	2.6249089346588126	0.8873941451225152	0.198375868462741	2.5973780541377995	2.4327183673141324
119	1.2747922291403795	2.347863120231733	0.578136692148528	1.7221586557204729	3.5310982674327898
120	2.4907351389891494	1.3913583230000783	0.8732429333986617	0.5544496784794454	3.028722982543648
121	1.517880826867243	2.066878632662612	4.8957230789751724	0.022145790339969797	1.3502420794403398
122	2.2542170360758567	2.2803148286577684	1.8467182840886829	1.6281323654573714	0.39087395776352546
123	0.6279439869401909	1.5401547598070808	2.824725257604054	1.8548046132354106	1.4697525980491117
124	0.23847961431209472	1.8927692384276051	1.6146196129025543	1.847309407357708	2.3603039997862205
125	2.437650751841677	0.3543246900135193	0.6959459821413702	2.843108607755161	1.6724837336371614
126	2.521558980478754	3.2798771317759945	0.3434599432633637	1.6921074174068234	0.3054524496030505
127	4.259837080858235	2.248803815307927	1.0209691141103996	0.9641095774041503	0.14481846752232605
128	2.2364620748493818	0.30496264225090797	1.1703093981850747	0.4167391016515646	3.775589943012176
129	0.6978896388441471	1.078591253165514	2.0933677984670926	1.5726026570977405	2.42528474836547
130	2.0760539005408565	2.3388076285176758	0.4336639937728107	1.2215561892915772	2.719127792717108
131	0.6266716862868139	1.8496009765778643	2.561561687297914	1.5580044467005936	3.180079360209016
132	4.297769810451084	3.5564913790361894	1.3490176293196647	0.021510075876196216	0.5263294571588414
133	2.889880166340571	3.587489061038463	0.943056734489594	1.8730910297000225	0.5323449454163093
134	2.6281943572386037	1.3780392782402158	0.6466113090364474	2.0770538094332056	2.7920362735314073
135	0.7836428266667791	1.4974702471849302	3.1762893908227485	2.341037645109329	0.39544486109698296
136	2.38398697434894	1.6650306232029912	1.149669706956393	1.5994229851236286	1.4640665357253984
137	2.7942338865479064	1.2842321053369792	0.7316879398188851	0.12881178321928172	2.5698027301893527
138	0.3691803990421769	1.928521016656327	0.8099962790364791	3.0246168154896416	2.296670188246032
139	0.8491889115742892	1.9052941127294798	1.5182321064073523	3.1662559289411427	0.5706175626296353
140	1.3961242520610815	1.8511990592845178	1.1334544210391257	1.9071203467562354	1.8100962406976062
141	0.8103739840143331	1.1302188836776066	4.348246723129357	0.8612989503998139	1.1647196508771207
142	2.7637646115282126	2.382018189801991	2.081639928643775	2.1802866224144513	0.5581376543273604
143	2.650282521811272	0.9293202232434803	2.674253895055371	0.40234995934324613	2.20437973418624
144	5.06763588472706	2.4427757516302795	0.39923877007941594	0.23086350600625147	1.619612673719232
145	4.821953104090589	0.43061152331360114	1.688871123916352	0.9499200061931735	1.9374718719734783
146	2.9959184383160467	1.320474781847801	0.4256905737315319	2.5902932491243553	2.1250501375702666
147	3.990997074915954	0.3371873821581678	1.7114157109560721	2.5216850736490493	0.998660421113597
148	3.40807248431673	0.177671741933338	0.7828532205840018	0.5506959642928196	3.152461135805479
149	1.0953551425478765	0.8759720715925757	4.386608364709281	0.20836620678659806	1.0753189721265013
150	1.7177828053107236	1.4329468356482904	0.0801436688273608	2.6690710032187908	1.8498505459382846
151	0.6264896916833459	0.5530313671533871	1.541094105511085	2.4747411187507606	2.8829335457801437
152	0.7182003868811576	1.7368449386002363	3.591292635126013	3.5482782166358438	0.38915727775085934
153	2.055875514777237	1.330068649316958	1.8453083198295985	1.550164413078477	1.937267586565515
154	1.8521849285818008	2.089586783705077	0.9176649682138464	2.2628856387012695	1.7958611092068684
155	1.964338457803026	0.3419409367413547	5.111971161130892	0.8718993474580143	1.537351908014692
156	0.4169166512032258	2.2815454787924554	3.0794897060056257	0.7442432925460145	2.4452676365453807
157	1.8870443727448358	2.2892298190322253	0.5362602510544965	1.2691333082211067	2.23818668160987
158	1.7625613286276596	1.332670927925005	2.538245192545997	1.9590931442416537	0.9342010270835177
159	0.1417145037565561	2.065636693377204	2.3378219032292775	0.7335713612098349	2.2769399874123883
160	2.0712521724937463	1.2534495380110238	1.5118588158385624	1.125669735692447	1.731637249422285
161	3.759628294988295	0.3156603066205079	3.2919083534229183	1.0259305480973062	0.6330805740608589
162	0.14775495771000202	2.3495061969027953	1.8339190501839513	2.331788734901497	2.2424070136437453
163	0.295877853352503	2.1970787706885098	2.811540812950779	1.7568959188879274	0.6830231505300971
164	1.7346814899746077	2.0964315312669233	1.4963980169929438	2.3038949555378023	0.9492899005256237
165	1.2752208806196688	1.5354783172834123	3.1215610429091485	1.2885542892166995	0.7055180087509564
166	2.207068405837316	2.7280248842434975	0.053528604315567864	2.2336119170544304	0.507509144990028
167	0.9151642761078003	2.495000794102348	1.5864659640108427	0.8936225593702509	2.7865165009759534
168	1.8712084835741332	3.1686398637857924	1.4733453324174388	0.03952202328222024	1.1237699488639346
169	3.7530892079515286	2.3423445191161507	1.4279823435603514	1.9085001404886655	0.5002902437267917
170	2.002847988808295	2.310799522083978	0.7525800493126739	1.1225847828491704	2.2625760405285376
171	2.0110601550083924	2.0257821612643805	1.154169879198925	2.231084129595968	1.8505084601275175
172	0.8258450043694092	5.77583560763943	1.3113073912101825	0.781382361411258	0.39950794467792944
173	1.5186481921879411	2.926243692630965	1.2702377077245972	1.0454594295943342	2.6115508610409717
174	3.006899527372029	2.6333825938359556	0.9882363135819708	0.8360901021677726	0.25010528611125776
175	1.4284273045433837	1.0634469258149495	2.315932486498969	2.3861690473311867	2.335083017741227
176	1.8569416315113383	1.690185151760845	2.0961407824980363	1.3832123522155517	1.308756151830581
177	3.197587276144589	3.10194881598277	0.4535953693638838	1.5628660177752076	0.9401144610883503
178	3.003919082628338	1.3651761191394896	0.9029977471822948	0.8870632306119777	3.3279391268998233
179	2.7363531145171134	2.5836988289766953	3.0885902137125743	0.4738992834844373	0.6794200629317773
180	3.2878066117715665	2.7784261911548005	1.040451813179849	0.8812995969057649	0.6773711466818767
181	1.5983056251952066	1.5146942241955592	2.3620506115050954	1.9022050643205424	1.1114082305922832
182	0.7640787915854585	2.7373185333191916	2.6329674846734368	2.4993656702009197	0.36166310036074345
183	0.8045155189498174	2.1879691250361635	1.8446746538827867	2.1247232342826723	2.1597472802926734
184	0.10738198904080029	2.7512623833349186	0.94390615695376	0.6898376958023607	3.429663591894035
185	1.1127763856416926	1.6941511008414545	2.6663614565815905	1.3347414183087054	2.8722464471869698
186	1.2825640714786388	0.5632121715088476	1.398695997471612	2.2531327336287412	2.6029078983684673
187	0.7391578242712342	1.9260622784325676	3.943841543254951	2.5507664578653926	0.628956252328604
188	2.234482343910544	1.3976077436124925	1.641790958223634	0.5515867607504457	2.2386574273987656
189	3.0306988290022407	2.0008802131384016	1.0927590999729089	1.5305811897797377	0.9330294233139317
190	1.6741152846137524	2.7866569023861594	0.9552227763257466	2.0478628822015645	0.23307882994254908
191	0.11673957327868786	2.053116538938993	1.7635357342423528	2.3270881819894575	2.1450124592156197
192	1.162873227081828	1.9337760761917024	1.4954436928232904	1.087931389796272	2.07365464235242
193	2.355211537646647	0.47213764896747035	2.558157655845316	0.6920955105840658	2.7363152653061307
194	0.2784990514456361	3.4104045620853745	2.709599063844355	0.6713527857230028	1.501888348629201
195	0.32251950685635955	0.5643339880990886	2.4043328275295677	0.7752710507259926	5.084017200121332
196	1.2514485765532783	0.49238860359063885	6.247556417612639	0.9549242079207761	0.9230236086180607
197	2.8459393860398063	0.4126503191553053	1.596768413501837	2.331684400894029	2.5887329079192813
198	0.07049823425372162	2.4194934434993884	2.53683314471897	2.2157742322873752	1.2715038531257312
199	2.380233077360004	1.399195664513436	1.1032670931588764	1.958732689219208	2.216338999456295
200	0.8320831024791988	1.645767574890213	3.011944299259366	0.312030617804556	1.852342946512983
